都市ID,都道府県,市区名,ランク,アプリ公開中,品目数,最低料金,最高料金,データ作成日,公式ページURL,確認日,確認者,確認結果,修正内容メモ,次回確認予定
13121,東京都,足立区,A,○,215,400,2800,2026-05-08,https://www.city.adachi.tokyo.jp/gomi/sodaigomi/,,,,,2027-04
13122,東京都,葛飾区,A,○,285,300,3200,2026-05-08,https://www.city.katsushika.lg.jp/kurashi/1000058/1003839/1003845.html,,,,,2027-04
13123,東京都,江戸川区,A,○,346,400,3200,2026-05-08,https://www.city.edogawa.tokyo.jp/e004/kurashi/gomi/sodaigomi/,,,,,2027-04
13201,東京都,八王子市,B,○,296,200,2900,2026-05-08,https://www.city.hachioji.tokyo.jp/kurashi/gomi/kateigomi/sodaigomi/,,,,,2027-04
13202,東京都,立川市,C,○,257,100,1000,2026-05-08,https://www.city.tachikawa.lg.jp/shiminseikatsu/gomi/,,,,,2027-04
13203,東京都,武蔵野市,C,○,224,200,3000,2026-05-08,https://www.city.musashino.lg.jp/kurashi_guide/gomi_recycle/,,,,,2027-04
13204,東京都,三鷹市,C,○,245,200,3000,2026-05-08,https://www.city.mitaka.lg.jp/c_service/cat0029/,,,,,2027-04
13205,東京都,青梅市,C,○,262,200,1900,2026-05-08,https://www.city.ome.tokyo.jp/soshiki/23/,,,,,2027-04
13206,東京都,府中市,B,○,612,200,3000,2026-05-08,https://www.city.fuchu.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13207,東京都,昭島市,C,○,239,500,2000,2026-05-08,https://www.city.akishima.lg.jp/s032/010/020/010/,,,,,2027-04
13208,東京都,調布市,B,○,302,315,4410,2026-05-08,https://www.city.chofu.lg.jp/kurashi/gomi/,,,,,2027-04
13209,東京都,町田市,B,○,245,400,3200,2026-05-08,https://www.city.machida.tokyo.jp/kurashi/kankyo/gomishigen/sodaigomi/,,,,,2027-04
13210,東京都,小金井市,C,○,220,200,4000,2026-05-08,https://www.city.koganei.lg.jp/smph/kurashi/gomi/,,,,,2027-04
13211,東京都,小平市,C,○,259,200,2000,2026-05-08,https://www.city.kodaira.tokyo.jp/kurashi/002/002148.html,,,,,2027-04
13212,東京都,日野市,C,○,253,200,3000,2026-05-08,https://www.city.hino.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13213,東京都,東村山市,C,○,228,300,2700,2026-05-08,https://www.city.higashimurayama.tokyo.jp/kurashi/gomi/,,,,,2027-04
13214,東京都,国分寺市,C,○,225,200,3000,2026-05-08,https://www.city.kokubunji.tokyo.jp/kurashi/2/7/,,,,,2027-04
13215,東京都,国立市,C,○,225,200,2000,2026-05-08,https://www.city.kunitachi.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13218,東京都,福生市,C,○,279,200,2600,2026-05-08,https://www.city.fussa.tokyo.jp/life/garbege/sodaigomi/,,,,,2027-04
13219,東京都,狛江市,C,○,256,300,2000,2026-05-08,"https://www.city.komae.tokyo.jp/index.cfm/40,3617",,,,,2027-04
13220,東京都,東大和市,C,○,280,200,3000,2026-05-08,https://www.city.higashiyamato.lg.jp/kurashi/gomishigen/sodaigomi/,,,,,2027-04
13221,東京都,清瀬市,C,○,257,200,2000,2026-05-08,https://www.city.kiyose.lg.jp/kurashi/gomi/,,,,,2027-04
13222,東京都,東久留米市,C,○,225,200,2000,2026-05-08,https://www.city.higashikurume.lg.jp/kurashi/gomi/,,,,,2027-04
13223,東京都,武蔵村山市,C,○,213,100,2000,2026-05-08,https://www.city.musashimurayama.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13224,東京都,多摩市,C,○,231,200,2400,2026-05-08,https://www.city.tama.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13225,東京都,稲城市,C,○,226,300,4800,2026-05-08,https://www.city.inagi.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13227,東京都,羽村市,C,○,287,300,5000,2026-05-08,https://www.city.hamura.tokyo.jp/0000001283.html,,,,,2027-04
13228,東京都,あきる野市,C,○,3,200,1000,2026-05-08,https://www.city.akiruno.tokyo.jp/category/3-3-0-0-0-0-0-0-0-0.html,,,,,2027-04
13229,東京都,西東京市,C,○,223,200,2500,2026-05-08,https://www.city.nishitokyo.lg.jp/kurasi/gomi_recycle/sodaigomi/,,,,,2027-04
13303,東京都,瑞穂町,C,○,10,,,2026-05-11,https://www.town.mizuho.tokyo.jp/kurashi/005/006/p000630.html,,,,,2027-04
13305,東京都,日の出町,C,○,10,,,2026-05-11,https://www.town.hinode.tokyo.jp/category/1-4-2-0-0-0-0-0-0-0.html,,,,,2027-04
13307,東京都,檜原村,C,○,10,,,2026-05-11,https://www.vill.hinohara.tokyo.jp/0000001092.html,,,,,2027-04
13308,東京都,奥多摩町,C,○,10,200,600,2026-05-11,https://www.town.okutama.tokyo.jp/gyosei/2/seikatsu_kankyo/gomi_recycle/1/1642.html,,,,,2027-04
14100,神奈川県,横浜市,A,○,88,200,2200,2026-05-10,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/gomi-recycle/sodaigomi/,,,,,2027-04
14130,神奈川県,川崎市,A,○,79,300,1200,2026-05-10,https://www.city.kawasaki.jp/300/category/57-2-0-0-0-0-0-0-0-0.html,,,,,2027-04
14150,神奈川県,相模原市,A,○,112,400,3600,2026-05-10,https://www.city.sagamihara.kanagawa.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
14201,神奈川県,横須賀市,B,○,37,520,4300,2026-05-10,https://www.city.yokosuka.kanagawa.jp/1810/sodaigomi/,,,,,2027-04
14203,神奈川県,平塚市,B,○,45,500,1500,2026-05-10,https://www.city.hiratsuka.kanagawa.jp/kankyo/category/52-12-0-0-0-0-0-0-0-0.html,,,,,2027-04
14204,神奈川県,鎌倉市,C,○,42,300,1200,2026-05-10,https://www.city.kamakura.kanagawa.jp/gomi/sodaigomi.html,,,,,2027-04
14205,神奈川県,藤沢市,B,○,45,500,1000,2026-05-10,https://www.city.fujisawa.kanagawa.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
14206,神奈川県,小田原市,C,○,38,1000,1000,2026-05-10,https://www.city.odawara.kanagawa.jp/public/kankyou/gomi/sodaigomi/,,,,,2027-04
14207,神奈川県,茅ヶ崎市,B,○,40,700,1400,2026-05-10,https://www.city.chigasaki.kanagawa.jp/kankyo/gomi/sodaigomi/,,,,,2027-04
14208,神奈川県,逗子市,C,○,44,600,1200,2026-05-10,https://www.city.zushi.kanagawa.jp/div/kankyouseisaku/gomi/,,,,,2027-04
14210,神奈川県,厚木市,B,○,38,500,2500,2026-05-10,https://www.city.atsugi.kanagawa.jp/kurashi/kankyou/gomi/sodaigomi/,,,,,2027-04
14211,神奈川県,大和市,B,○,37,650,650,2026-05-10,https://www.city.yamato.kanagawa.jp/kankyo-gomi/sodaigomi/,,,,,2027-04
14212,神奈川県,伊勢原市,C,○,42,500,1000,2026-05-10,https://www.city.isehara.kanagawa.jp/docs/2013091900015/,,,,,2027-04
14213,神奈川県,海老名市,C,○,42,500,1000,2026-05-10,https://www.city.ebina.kanagawa.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
14214,神奈川県,座間市,C,○,42,500,500,2026-05-10,https://www.city.zama.kanagawa.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
14215,神奈川県,南足柄市,C,○,52,500,700,2026-05-10,https://www.city.minamiashigara.kanagawa.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
14216,神奈川県,綾瀬市,C,○,38,500,500,2026-05-10,https://www.city.ayase.kanagawa.jp/kurashi_guide/gomi/sodaigomi/,,,,,2027-04
15100,新潟県,新潟市,A,○,27,100,500,2026-05-20,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/niigata/ryoukinichiran.html,,,,,2027-04
15202,新潟県,長岡市,B,○,31,200,1000,2026-05-20,https://www.city.nagaoka.niigata.jp/kurashi/cate08/sodai-gomi.html,,,,,2027-04
15204,新潟県,三条市,C,○,46,200,2000,2026-05-20,https://www.city.sanjo.niigata.jp/,,,,,2027-04
15205,新潟県,柏崎市,C,○,43,200,2000,2026-05-20,https://www.city.kashiwazaki.niigata.jp/,,,,,2027-04
15206,新潟県,新発田市,C,○,43,200,2000,2026-05-20,https://www.city.shibata.lg.jp/,,,,,2027-04
15210,新潟県,十日町市,C,○,43,200,2000,2026-05-20,https://www.city.tokamachi.niigata.jp/,,,,,2027-04
15211,新潟県,見附市,C,○,43,200,2000,2026-05-20,https://www.city.mitsuke.niigata.jp/,,,,,2027-04
15212,新潟県,村上市,C,○,43,200,2000,2026-05-20,https://www.city.murakami.niigata.jp/,,,,,2027-04
15213,新潟県,燕市,C,○,43,200,2000,2026-05-20,https://www.city.tsubame.niigata.jp/,,,,,2027-04
15216,新潟県,糸魚川市,C,○,43,200,2000,2026-05-20,https://www.city.itoigawa.lg.jp/,,,,,2027-04
15222,新潟県,上越市,B,○,43,200,2000,2026-05-20,https://www.city.joetsu.niigata.jp/,,,,,2027-04
15225,新潟県,魚沼市,C,○,43,200,2000,2026-05-20,https://www.city.uonuma.lg.jp/,,,,,2027-04
15226,新潟県,南魚沼市,C,○,43,200,2000,2026-05-20,https://www.city.minamiuonuma.lg.jp/,,,,,2027-04
16201,富山県,富山市,B,○,15,2090,2090,2026-05-20,https://www.city.toyama.lg.jp/kurashi/gomi/1010228/1005357.html,,,,,2027-04
16202,富山県,高岡市,C,○,43,200,2000,2026-05-20,https://www.city.takaoka.toyama.jp/,,,,,2027-04
16204,富山県,魚津市,C,○,43,200,2000,2026-05-20,https://www.city.uozu.toyama.jp/,,,,,2027-04
16207,富山県,黒部市,C,○,43,200,2000,2026-05-20,https://www.city.kurobe.toyama.jp/,,,,,2027-04
16208,富山県,砺波市,C,○,43,200,2000,2026-05-20,https://www.city.tonami.toyama.jp/,,,,,2027-04
16210,富山県,南砺市,C,○,43,200,2000,2026-05-20,https://www.city.nanto.toyama.jp/,,,,,2027-04
16211,富山県,射水市,C,○,43,200,2000,2026-05-20,https://www.city.imizu.toyama.jp/,,,,,2027-04
17201,石川県,金沢市,B,○,28,500,1000,2026-05-20,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/gomigenryosuishinka/gyomuannai/1/3/3/7598.html,,,,,2027-04
17203,石川県,小松市,C,○,43,200,2000,2026-05-20,https://www.city.komatsu.lg.jp/,,,,,2027-04
17206,石川県,加賀市,C,○,43,200,2000,2026-05-20,https://www.city.kaga.ishikawa.jp/,,,,,2027-04
17211,石川県,白山市,C,○,43,200,2000,2026-05-20,https://www.city.hakusan.ishikawa.jp/,,,,,2027-04
17212,石川県,能美市,C,○,43,200,2000,2026-05-20,https://www.city.nomi.ishikawa.jp/,,,,,2027-04
17213,石川県,野々市市,C,○,43,200,2000,2026-05-20,https://www.city.nonoichi.ishikawa.jp/,,,,,2027-04
18201,福井県,福井市,B,○,27,550,1980,2026-05-20,https://www.city.fukui.lg.jp/kurasi/kankyo/kgomi/sodai_kobetu.html,,,,,2027-04
18202,福井県,敦賀市,C,○,43,200,2000,2026-05-20,https://www.city.tsuruga.lg.jp/,,,,,2027-04
18205,福井県,大野市,C,○,43,200,2000,2026-05-20,https://www.city.ono.fukui.jp/,,,,,2027-04
18207,福井県,鯖江市,C,○,43,200,2000,2026-05-20,https://www.city.sabae.fukui.jp/,,,,,2027-04
18209,福井県,越前市,C,○,43,200,2000,2026-05-20,https://www.city.echizen.lg.jp/,,,,,2027-04
18210,福井県,坂井市,C,○,43,200,2000,2026-05-20,https://www.city.sakai.fukui.jp/,,,,,2027-04
19201,山梨県,甲府市,B,○,43,200,2000,2026-05-20,https://www.city.kofu.yamanashi.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
19202,山梨県,富士吉田市,C,○,43,200,2000,2026-05-20,https://www.city.fujiyoshida.yamanashi.jp/,,,,,2027-04
19204,山梨県,都留市,C,○,43,200,2000,2026-05-20,https://www.city.tsuru.yamanashi.jp/,,,,,2027-04
19205,山梨県,山梨市,C,○,43,200,2000,2026-05-20,https://www.city.yamanashi.yamanashi.jp/,,,,,2027-04
19208,山梨県,南アルプス市,C,○,43,200,2000,2026-05-20,https://www.city.minami-alps.yamanashi.jp/,,,,,2027-04
19209,山梨県,北杜市,C,○,43,200,2000,2026-05-20,https://www.city.hokuto.yamanashi.jp/,,,,,2027-04
19210,山梨県,甲斐市,C,○,43,200,2000,2026-05-20,https://www.city.kai.yamanashi.jp/,,,,,2027-04
19211,山梨県,笛吹市,C,○,43,200,2000,2026-05-20,https://www.city.fuefuki.yamanashi.jp/,,,,,2027-04
19213,山梨県,甲州市,C,○,43,200,2000,2026-05-20,https://www.city.koshu.yamanashi.jp/,,,,,2027-04
19214,山梨県,中央市,C,○,43,200,2000,2026-05-20,https://www.city.chuo.yamanashi.jp/,,,,,2027-04
20201,長野県,長野市,B,○,24,40,400,2026-05-20,https://www.city.nagano.nagano.jp/n121500/contents/p000519.html,,,,,2027-04
20202,長野県,松本市,B,○,25,310,1040,2026-05-20,https://www.city.matsumoto.nagano.jp/soshiki/53/2854.html,,,,,2027-04
20203,長野県,上田市,C,○,43,200,2000,2026-05-20,https://www.city.ueda.nagano.jp/,,,,,2027-04
20204,長野県,岡谷市,C,○,43,200,2000,2026-05-20,https://www.city.okaya.lg.jp/,,,,,2027-04
20205,長野県,飯田市,C,○,43,200,2000,2026-05-20,https://www.city.iida.nagano.jp/,,,,,2027-04
20206,長野県,諏訪市,C,○,43,200,2000,2026-05-20,https://www.city.suwa.lg.jp/,,,,,2027-04
20209,長野県,伊那市,C,○,43,200,2000,2026-05-20,https://www.city.ina.nagano.jp/,,,,,2027-04
20211,長野県,中野市,C,○,43,200,2000,2026-05-20,https://www.city.nakano.nagano.jp/,,,,,2027-04
20214,長野県,茅野市,C,○,43,200,2000,2026-05-20,https://www.city.chino.lg.jp/,,,,,2027-04
20215,長野県,塩尻市,C,○,43,200,2000,2026-05-20,https://www.city.shiojiri.nagano.jp/,,,,,2027-04
20217,長野県,佐久市,C,○,43,200,2000,2026-05-20,https://www.city.saku.nagano.jp/,,,,,2027-04
20220,長野県,安曇野市,C,○,43,200,2000,2026-05-20,https://www.city.azumino.nagano.jp/,,,,,2027-04
21201,岐阜県,岐阜市,B,○,70,420,1260,2026-05-20,https://www.city.gifu.lg.jp/kurashi/gomi/1012143/1023796/1023801/index.html,,,,,2027-04
21202,岐阜県,大垣市,C,○,26,500,2000,2026-05-20,https://www.city.ogaki.lg.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
22100,静岡県,静岡市,A,○,62,,,2026-05-20,https://www.city.shizuoka.lg.jp/gomi/s000679.html,,,,,2027-04
22130,静岡県,浜松市,A,○,70,310,1240,2026-05-20,https://www.city.hamamatsu.shizuoka.jp/ippai/gomi/dashikata/dashikata/deteil.html,,,,,2027-04
22203,静岡県,沼津市,C,○,27,500,2000,2026-05-20,https://www.city.numazu.shizuoka.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
22210,静岡県,富士市,B,○,27,500,2000,2026-05-20,https://www.city.fuji.shizuoka.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
22214,静岡県,焼津市,C,○,26,500,2000,2026-05-20,https://www.city.yaizu.lg.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
22219,静岡県,磐田市,C,○,26,500,2000,2026-05-20,https://www.city.iwata.shizuoka.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23100,愛知県,名古屋市,A,○,90,250,1500,2026-05-20,https://www.city.nagoya.jp/kurashi/gomi/1012183/1035058/1012184/1046468/index.html,,,,,2027-04
23201,愛知県,豊橋市,B,○,68,500,1500,2026-05-20,https://www.city.toyohashi.lg.jp/7394.htm,,,,,2027-04
23202,愛知県,岡崎市,B,○,68,900,1800,2026-05-20,https://www.city.okazaki.lg.jp/1100/1108/1151/p003024.html,,,,,2027-04
23203,愛知県,一宮市,B,○,43,500,2000,2026-05-20,https://www.city.ichinomiya.aichi.jp/kurashi/gomi/sodaigomi/1002027.html,,,,,2027-04
23208,愛知県,春日井市,B,○,33,500,2000,2026-05-20,https://www.city.kasugai.lg.jp/kurasi/gomi/sodaigomi/index.html,,,,,2027-04
23211,愛知県,豊田市,B,○,68,600,1200,2026-05-20,https://www.city.toyota.aichi.jp/kurashi/gomi/gomi/1003800.html,,,,,2027-04
23212,愛知県,安城市,C,○,32,500,2000,2026-05-20,https://www.city.anjo.aichi.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23213,愛知県,西尾市,C,○,29,500,2000,2026-05-20,https://www.city.nishio.aichi.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23215,愛知県,刈谷市,C,○,27,500,1000,2026-05-20,https://www.city.kariya.lg.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23217,愛知県,小牧市,C,○,28,500,2000,2026-05-20,https://www.city.komaki.aichi.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23220,愛知県,知多市,C,○,26,500,2000,2026-05-20,https://www.city.chita.aichi.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
23238,愛知県,長久手市,C,○,26,500,2000,2026-05-20,https://www.city.nagakute.lg.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
24201,三重県,津市,B,○,32,500,2000,2026-05-20,https://www.info.city.tsu.mie.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
24202,三重県,四日市市,B,○,64,1100,1100,2026-05-20,https://www.city.yokkaichi.lg.jp/www/contents/1001000001550/index.html,,,,,2027-04
24204,三重県,松阪市,C,○,26,500,2000,2026-05-20,https://www.city.matsusaka.mie.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
24205,三重県,鈴鹿市,C,○,26,500,2000,2026-05-20,https://www.city.suzuka.lg.jp/kurashi/gomi/sodaigomi/index.html,,,,,2027-04
25201,滋賀県,大津市,B,○,53,350,2800,2026-05-20,https://www.city.otsu.lg.jp/soshiki/030/1703/g/bumbetsu/28743.html,,,,,2027-04
25202,滋賀県,草津市,C,○,27,800,1500,2026-05-20,https://www.city.kusatsu.shiga.jp/kurashi/gomi/sodaigomi.html,,,,,2027-04
25203,滋賀県,彦根市,C,○,26,500,2000,2026-05-20,https://www.city.hikone.shiga.jp/soshiki/38/3033.html,,,,,2027-04
26100,京都府,京都市,A,○,60,400,2400,2026-05-20,https://www.ogomi-kyoto.jp/,,,,,2027-04
26202,京都府,宇治市,C,○,27,500,2000,2026-05-20,https://www.city.uji.kyoto.jp/soshiki/18/2049.html,,,,,2027-04
26206,京都府,亀岡市,C,○,26,500,2000,2026-05-20,https://www.city.kameoka.kyoto.jp/soshiki/11/1295.html,,,,,2027-04
26208,京都府,向日市,C,○,26,500,2000,2026-05-20,https://www.city.muko.lg.jp/kurashi/gomihaihu/gomitodai/sodaigomi.html,,,,,2027-04
26209,京都府,長岡京市,C,○,29,500,2000,2026-05-20,https://www.city.nagaokakyo.lg.jp/0000004028.html,,,,,2027-04
27100,大阪府,大阪市,A,○,34,200,1000,2026-05-10,https://www.city.osaka.lg.jp/kankyo/page/0000006476.html,,,,,2027-04
27140,大阪府,堺市,A,○,93,400,2000,2026-05-10,https://www.city.sakai.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
27201,大阪府,岸和田市,C,○,18,500,1000,2026-05-10,https://www.city.kishiwada.osaka.jp/soshiki/170/dasikata.html,,,,,2027-04
27202,大阪府,豊中市,B,○,28,400,2700,2026-05-10,https://www.city.toyonaka.osaka.jp/kurashi/gomi_risaikuru_bika/bunbetsu_dashikata/sodaigomi_dashikata.html,,,,,2027-04
27203,大阪府,池田市,C,○,18,300,1200,2026-05-10,https://www.city.ikeda.osaka.jp/soshiki/19/1011.html,,,,,2027-04
27204,大阪府,吹田市,B,○,13,,,2026-05-10,https://www.city.suita.osaka.jp/home/soshiki/div-kankyogesuidokyoku/kankyohozen/gomi/gomi_data/sodaigomi.html,,,,,2027-04
27205,大阪府,泉大津市,C,○,23,300,1200,2026-05-10,https://www.city.izumiotsu.lg.jp/soshiki/4/384.html,,,,,2027-04
27206,大阪府,高槻市,B,○,12,,,2026-05-10,https://www.city.takatsuki.osaka.jp/soshiki/42/sodaigomi.html,,,,,2027-04
27207,大阪府,貝塚市,C,○,13,500,1000,2026-05-10,https://www.city.kaizuka.lg.jp/kakuka/shiminseikatsu/haiki/menu/gomi/sodaigomi.html,,,,,2027-04
27208,大阪府,守口市,C,○,32,300,1800,2026-05-10,https://www.city.moriguchi.osaka.jp/kakukanoannai/kankyougesuidoubu/haikibututaisakuka/gomirecycle/gominodashikatashushunitsuite/1750.html,,,,,2027-04
