都市ID,都道府県,市区名,ランク,アプリ公開中,品目数,最低料金,最高料金,データ作成日,公式ページURL,確認日,確認者,確認結果,修正内容メモ,次回確認予定
27209,大阪府,枚方市,B,○,16,300,1800,2026-05-10,https://www.city.hirakata.osaka.jp/0000002820.html,,,,,2027-04
27210,大阪府,茨木市,B,○,15,,,2026-05-10,https://www.city.ibaraki.osaka.jp/kikou/sangyo/kankyoj/menu/sodaigomi.html,,,,,2027-04
27211,大阪府,八尾市,B,○,32,400,800,2026-05-10,https://www.city.yao.osaka.jp/kurashi_tetsuzuki/gomi_recycle/1003102/1003135/1003137.html,,,,,2027-04
27212,大阪府,泉佐野市,C,○,16,500,1000,2026-05-10,https://www.city.izumisano.lg.jp/kakuka/seikatsu/kankyo/menu/gomi/gomi_katei/1438582381136.html,,,,,2027-04
27213,大阪府,富田林市,C,○,15,,,2026-05-10,https://www.city.tondabayashi.lg.jp/soshiki/17/1995.html,,,,,2027-04
27214,大阪府,寝屋川市,B,○,14,270,810,2026-05-10,https://www.city.neyagawa.osaka.jp/organization_list/kankyo/kankyoujigyou/moti/1590626319945.html,,,,,2027-04
27215,大阪府,河内長野市,C,○,14,,,2026-05-10,https://www.city.kawachinagano.lg.jp/soshiki/15/1829.html,,,,,2027-04
27216,大阪府,松原市,C,○,23,300,1200,2026-05-10,https://www.city.matsubara.lg.jp/docs/page2804.html,,,,,2027-04
27217,大阪府,大東市,C,○,21,300,1200,2026-05-10,https://www.city.daito.lg.jp/soshiki/17/39298.html,,,,,2027-04
27218,大阪府,和泉市,B,○,96,300,1500,2026-05-10,https://www.city.osaka-izumi.lg.jp/kurasitetu/gomi_recycle/sodaigomi/1317281357111.html,,,,,2027-04
27219,大阪府,箕面市,C,○,14,,,2026-05-10,https://www.city.minoh.lg.jp/seibi/02_howto/03how_to_oogatagomi.html,,,,,2027-04
27220,大阪府,柏原市,C,○,17,300,1200,2026-05-10,https://www.city.kashiwara.osaka.jp/bunya/gomi_recycle/,,,,,2027-04
27221,大阪府,羽曳野市,C,○,17,300,8800,2026-05-10,https://www.city.habikino.lg.jp/soshiki/shiminjinken/kankyouhozen/seikan_eisei_gomi/index.html,,,,,2027-04
27222,大阪府,門真市,C,○,17,300,1200,2026-05-10,https://www.city.kadoma.osaka.jp/kurashi/gomi/9/5/22407.html,,,,,2027-04
27223,大阪府,摂津市,C,○,11,,,2026-05-10,https://www.city.settsu.osaka.jp/kurashi/kankyou/gomi/dashikata/index.html,,,,,2027-04
27224,大阪府,高石市,C,○,17,300,1200,2026-05-10,https://www.city.takaishi.lg.jp/kakuka/doboku/seikatu_kankyou_ka/gomi/gomi_syuusyuu.html,,,,,2027-04
27225,大阪府,藤井寺市,C,○,11,4380,8860,2026-05-10,https://www.city.fujiidera.lg.jp/soshiki/shiminseikatsu/kankyoeisei/gomi_shinyo/gomidashi/1387339564836.html,,,,,2027-04
27227,大阪府,東大阪市,A,○,5,400,800,2026-05-10,https://www.city.higashiosaka.lg.jp/soshiki/38/sodaigomi.html,,,,,2027-04
27228,大阪府,泉南市,C,○,13,500,1000,2026-05-10,https://www.city.sennan.lg.jp/kakuka/shiminseikatu/seiso/zenpan/gomi/gominobumbetsutodashikata/10527.html,,,,,2027-04
27229,大阪府,四條畷市,C,○,13,300,1200,2026-05-10,https://www.city.shijonawate.lg.jp/soshiki/16/15071.html,,,,,2027-04
27230,大阪府,交野市,C,○,37,300,1200,2026-05-10,https://www.city.katano.osaka.jp/docs/2022112200039/,,,,,2027-04
27231,大阪府,大阪狭山市,C,○,9,340,340,2026-05-10,https://www.city.osakasayama.osaka.jp/sosiki/siminseikatsubu/seikatsukankyogurupu/1/gomi/5/3/1411355157445.html,,,,,2027-04
27232,大阪府,阪南市,C,○,9,,,2026-05-10,https://www.city.hannan.lg.jp/kakuka/shimin/shigen1/bunbetu/1526609414614.html,,,,,2027-04
28100,兵庫県,神戸市,A,○,57,300,3000,2026-05-20,https://www.ogatagomi.city.kobe.lg.jp/,,,,,2027-04
28201,兵庫県,姫路市,B,○,52,,,2026-05-20,https://www.city.himeji.lg.jp/kurashi/0000026461.html,,,,,2027-04
28202,兵庫県,尼崎市,B,○,53,300,1800,2026-05-20,https://www.ogatagomi-amagasaki.jp/,,,,,2027-04
28203,兵庫県,西宮市,B,○,58,300,3600,2026-05-20,https://www.nishi.or.jp/kurashi/gomi/gominoshushu/seikatsugomi/ryokinhyo.html,,,,,2027-04
28204,兵庫県,伊丹市,C,○,26,500,2000,2026-05-20,https://www.city.itami.lg.jp/SOSIKI/KANKYO/GOMI/1516938988660.html,,,,,2027-04
28206,兵庫県,明石市,B,○,37,500,2500,2026-05-20,https://www.city.akashi.lg.jp/seisou/gm_sodai_ka/sodaigomi.html,,,,,2027-04
28210,兵庫県,加古川市,B,○,30,500,2000,2026-05-20,https://www.city.kakogawa.lg.jp/soshiki/43/1497.html,,,,,2027-04
28212,兵庫県,芦屋市,C,○,33,300,2400,2026-05-20,https://www.city.ashiya.lg.jp/kankyo/sodaigomi.html,,,,,2027-04
28215,兵庫県,宝塚市,B,○,28,500,2000,2026-05-20,https://www.city.takarazuka.hyogo.jp/gomi_risaikuru/1009424/1009425.html,,,,,2027-04
28216,兵庫県,川西市,C,○,28,500,2000,2026-05-20,https://www.city.kawanishi.hyogo.jp/soshiki/54/2186.html,,,,,2027-04
29201,奈良県,奈良市,B,○,55,,,2026-05-20,https://ogomi-nara.jp/,,,,,2027-04
29206,奈良県,橿原市,C,○,26,500,2000,2026-05-20,https://www.city.kashihara.nara.jp/living_scene/gomi_risaikuru/1/6422.html,,,,,2027-04
29212,奈良県,生駒市,C,○,26,500,2000,2026-05-20,https://www.city.ikoma.lg.jp/0000001698.html,,,,,2027-04
30201,和歌山県,和歌山市,B,○,55,,,2026-05-20,https://www.sodai-wakayama-city.jp/,,,,,2027-04
31201,鳥取県,鳥取市,B,○,41,300,1500,2026-05-20,https://www.city.tottori.lg.jp/,,,,,2027-04
31202,鳥取県,米子市,C,○,36,199,996,2026-05-20,https://www.city.yonago.lg.jp/,,,,,2027-04
31203,鳥取県,倉吉市,C,○,38,300,1500,2026-05-20,https://www.city.kurayoshi.lg.jp/,,,,,2027-04
31204,鳥取県,境港市,C,○,38,300,1500,2026-05-20,https://www.city.sakaiminato.lg.jp/,,,,,2027-04
32201,島根県,松江市,B,○,20,763,763,2026-05-20,https://www.city.matsue.lg.jp/soshikikarasagasu/kankyoenergybu_recycletoshisuishinka/5/5-2/244.html,,,,,2027-04
32202,島根県,浜田市,C,○,36,254,762,2026-05-20,https://www.city.hamada.shimane.jp/,,,,,2027-04
32203,島根県,出雲市,C,○,38,300,1500,2026-05-20,https://www.city.izumo.shimane.jp/,,,,,2027-04
32204,島根県,益田市,C,○,37,300,1500,2026-05-20,https://www.city.masuda.lg.jp/,,,,,2027-04
32205,島根県,大田市,C,○,37,300,1500,2026-05-20,https://www.city.ohda.lg.jp/,,,,,2027-04
32206,島根県,安来市,C,○,36,520,520,2026-05-20,https://www.city.yasugi.shimane.jp/,,,,,2027-04
32207,島根県,江津市,C,○,37,300,1500,2026-05-20,https://www.city.gotsu.lg.jp/,,,,,2027-04
32209,島根県,雲南市,C,○,37,300,1500,2026-05-20,https://www.city.unnan.shimane.jp/,,,,,2027-04
33100,岡山県,岡山市,A,○,38,200,1500,2026-05-20,https://www.city.okayama.jp/kurashi/0000005151.html,,,,,2027-04
33202,岡山県,倉敷市,B,○,25,200,1400,2026-05-20,https://www.city.kurashiki.okayama.jp/kurashi/kankyo/1003645/1013690/1003647/1003661.html,,,,,2027-04
33203,岡山県,津山市,C,○,40,300,1500,2026-05-20,https://www.city.tsuyama.lg.jp/,,,,,2027-04
33204,岡山県,玉野市,C,○,40,300,1500,2026-05-20,https://www.city.tamano.lg.jp/,,,,,2027-04
33205,岡山県,笠岡市,C,○,38,300,1500,2026-05-20,https://www.city.kasaoka.okayama.jp/,,,,,2027-04
33207,岡山県,井原市,C,○,37,,,2026-05-20,https://www.city.ibara.okayama.jp/,,,,,2027-04
33208,岡山県,総社市,C,○,41,300,1500,2026-05-20,https://www.city.soja.okayama.jp/,,,,,2027-04
33209,岡山県,高梁市,C,○,37,300,1500,2026-05-20,https://www.city.takahashi.lg.jp/,,,,,2027-04
33210,岡山県,新見市,C,○,36,70,420,2026-05-20,https://www.city.niimi.okayama.jp/,,,,,2027-04
33211,岡山県,備前市,C,○,38,300,1500,2026-05-20,https://www.city.bizen.lg.jp/,,,,,2027-04
33212,岡山県,瀬戸内市,C,○,38,300,1500,2026-05-20,https://www.city.setouchi.lg.jp/,,,,,2027-04
33213,岡山県,赤磐市,C,○,38,300,1500,2026-05-20,https://www.city.akaiwa.lg.jp/,,,,,2027-04
33214,岡山県,真庭市,C,○,37,300,1500,2026-05-20,https://www.city.maniwa.lg.jp/,,,,,2027-04
33215,岡山県,美作市,C,○,37,300,1500,2026-05-20,https://www.city.mimasaka.lg.jp/,,,,,2027-04
33216,岡山県,浅口市,C,○,37,300,1500,2026-05-20,https://www.city.asakuchi.lg.jp/,,,,,2027-04
34100,広島県,広島市,A,○,114,250,1250,2026-05-20,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026097/1003174.html,,,,,2027-04
34202,広島県,呉市,B,○,46,250,1000,2026-05-20,https://www.city.kure.lg.jp/soshiki/47/gomi_sodai.html,,,,,2027-04
34203,広島県,竹原市,C,○,34,300,1000,2026-05-20,https://www.city.takehara.lg.jp/,,,,,2027-04
34204,広島県,三原市,C,○,34,300,1000,2026-05-20,https://www.city.mihara.hiroshima.jp/,,,,,2027-04
34205,広島県,尾道市,C,○,34,300,1000,2026-05-20,https://www.city.onomichi.hiroshima.jp/,,,,,2027-04
34207,広島県,福山市,B,○,19,,,2026-05-20,https://www.city.fukuyama.hiroshima.jp/site/kankyo/list76-122.html,,,,,2027-04
34208,広島県,府中市,C,○,33,300,1000,2026-05-20,https://www.city.fuchu.hiroshima.jp/,,,,,2027-04
34209,広島県,三次市,C,○,34,300,1000,2026-05-20,https://www.city.miyoshi.hiroshima.jp/,,,,,2027-04
34210,広島県,庄原市,C,○,31,300,1000,2026-05-20,https://www.city.shobara.hiroshima.jp/,,,,,2027-04
34211,広島県,大竹市,C,○,31,300,1000,2026-05-20,https://www.city.otake.hiroshima.jp/,,,,,2027-04
34212,広島県,東広島市,B,○,36,300,1000,2026-05-20,https://www.city.higashihiroshima.lg.jp/soshiki/42/18803.html,,,,,2027-04
34213,広島県,廿日市市,C,○,33,300,1000,2026-05-20,https://www.city.hatsukaichi.hiroshima.jp/,,,,,2027-04
34214,広島県,安芸高田市,C,○,31,300,1000,2026-05-20,https://www.city.akitakata.lg.jp/,,,,,2027-04
34215,広島県,江田島市,C,○,30,300,1000,2026-05-20,https://www.city.etajima.hiroshima.jp/,,,,,2027-04
35201,山口県,下関市,B,○,28,100,500,2026-05-20,https://www.eco.city.shimonoseki.yamaguchi.jp/,,,,,2027-04
35202,山口県,宇部市,C,○,34,300,1000,2026-05-20,https://www.city.ube.yamaguchi.jp/,,,,,2027-04
35203,山口県,山口市,B,○,38,419,1257,2026-05-20,https://www.city.yamaguchi.lg.jp/,,,,,2027-04
35204,山口県,萩市,C,○,32,310,830,2026-05-20,https://www.city.hagi.lg.jp/,,,,,2027-04
35206,山口県,防府市,C,○,32,300,1000,2026-05-20,https://www.city.hofu.yamaguchi.jp/,,,,,2027-04
35207,山口県,下松市,C,○,21,,,2026-05-20,https://www.city.kudamatsu.lg.jp/,,,,,2027-04
35208,山口県,岩国市,C,○,38,250,500,2026-05-20,https://www.city.iwakuni.lg.jp/,,,,,2027-04
35210,山口県,光市,C,○,31,300,1000,2026-05-20,https://www.city.hikari.lg.jp/,,,,,2027-04
35211,山口県,長門市,C,○,31,300,1000,2026-05-20,https://www.city.nagato.yamaguchi.jp/,,,,,2027-04
35212,山口県,柳井市,C,○,31,300,1000,2026-05-20,https://www.city.yanai.lg.jp/,,,,,2027-04
35213,山口県,美祢市,C,○,30,300,1000,2026-05-20,https://www.city.mine.lg.jp/,,,,,2027-04
35215,山口県,周南市,C,○,38,620,1560,2026-05-20,https://www.city.shunan.lg.jp/,,,,,2027-04
35216,山口県,山陽小野田市,C,○,36,500,500,2026-05-20,https://www.city.sanyo-onoda.lg.jp/,,,,,2027-04
36201,徳島県,徳島市,B,○,20,,,2026-05-20,https://www.city.tokushima.tokushima.jp/smph/kurashi/recycle/gomi/sodaigomi.html,,,,,2027-04
36202,徳島県,鳴門市,C,○,50,300,500,2026-06-09,https://www.city.naruto.lg.jp/docs/2025111000013/,,,,,2027-04
36203,徳島県,小松島市,C,○,50,300,500,2026-06-09,https://www.city.komatsushima.lg.jp/docs/2687277.html,,,,,2027-04
36204,徳島県,阿南市,C,○,48,300,500,2026-05-20,https://www.city.anan.tokushima.jp/,,,,,2027-04
36205,徳島県,吉野川市,C,○,34,500,1000,2026-05-20,https://www.city.yoshinogawa.tokushima.jp/,,,,,2027-04
36206,徳島県,阿波市,C,○,33,500,1000,2026-05-20,https://www.city.awa.tokushima.jp/,,,,,2027-04
36207,徳島県,美馬市,C,○,33,500,1000,2026-05-20,https://www.city.mima.lg.jp/,,,,,2027-04
36208,徳島県,三好市,C,○,33,500,1000,2026-05-20,https://www.city.miyoshi.tokushima.jp/,,,,,2027-04
37201,香川県,高松市,B,○,34,510,2040,2026-05-20,https://www.city.takamatsu.kagawa.jp/smph/kurashi/kurashi/gomi/rinjisodai/dashikata.html,,,,,2027-04
37202,香川県,丸亀市,C,○,53,300,700,2026-05-20,https://www.city.marugame.lg.jp/page/2390.html,,,,,2027-04
37203,香川県,坂出市,C,○,35,100,2000,2026-05-20,https://www.city.sakaide.lg.jp/soshiki/seikatukankyou/sodaigominii.html,,,,,2027-04
37204,香川県,善通寺市,C,○,35,300,900,2026-05-20,https://www.city.zentsuji.kagawa.jp/soshiki/9/sodaigomi.html,,,,,2027-04
37205,香川県,観音寺市,C,○,33,500,1000,2026-05-20,https://www.city.kanonji.lg.jp/,,,,,2027-04
37206,香川県,さぬき市,C,○,33,500,1000,2026-05-20,https://www.city.sanuki.kagawa.jp/,,,,,2027-04
37207,香川県,東かがわ市,C,○,33,500,1000,2026-05-20,https://www.city.higashikagawa.lg.jp/,,,,,2027-04
37208,香川県,三豊市,C,○,33,500,1000,2026-05-20,https://www.city.mitoyo.lg.jp/,,,,,2027-04
38201,愛媛県,松山市,B,○,22,,,2026-05-20,https://www.city.matsuyama.ehime.jp/kurashi/gomi/dashikata/sodaigomi.html,,,,,2027-04
38202,愛媛県,今治市,C,○,33,500,1000,2026-05-20,https://www.city.imabari.ehime.jp/,,,,,2027-04
38203,愛媛県,宇和島市,C,○,33,500,1000,2026-05-20,https://www.city.uwajima.ehime.jp/,,,,,2027-04
38204,愛媛県,八幡浜市,C,○,33,500,1000,2026-05-20,https://www.city.yawatahama.ehime.jp/,,,,,2027-04
38205,愛媛県,新居浜市,C,○,33,500,1000,2026-05-20,https://www.city.niihama.lg.jp/,,,,,2027-04
38206,愛媛県,西条市,C,○,36,300,900,2026-05-20,https://www.city.saijo.ehime.jp/soshiki/eisei/gominowakekata.html,,,,,2027-04
38207,愛媛県,大洲市,C,○,33,500,1000,2026-05-20,https://www.city.ozu.ehime.jp/,,,,,2027-04
38210,愛媛県,伊予市,C,○,33,500,1000,2026-05-20,https://www.city.iyo.lg.jp/,,,,,2027-04
38211,愛媛県,四国中央市,C,○,33,500,1000,2026-05-20,https://www.city.shikokuchuo.ehime.jp/,,,,,2027-04
38212,愛媛県,西予市,C,○,33,500,1000,2026-05-20,https://www.city.seiyo.ehime.jp/,,,,,2027-04
38213,愛媛県,東温市,C,○,33,500,1000,2026-05-20,https://www.city.toon.ehime.jp/,,,,,2027-04
39201,高知県,高知市,B,○,20,,,2026-05-20,https://www.city.kochi.kochi.jp/soshiki/64/gomi1-motikomi01.html,,,,,2027-04
39202,高知県,室戸市,C,○,33,500,1000,2026-05-20,https://www.city.muroto.kochi.jp/,,,,,2027-04
39203,高知県,安芸市,C,○,33,500,1000,2026-05-20,https://www.city.aki.kochi.jp/,,,,,2027-04
39204,高知県,南国市,C,○,33,500,1000,2026-05-20,https://www.city.nankoku.lg.jp/,,,,,2027-04
39205,高知県,土佐市,C,○,33,500,1000,2026-05-20,https://www.city.tosa.kochi.jp/,,,,,2027-04
39206,高知県,須崎市,C,○,33,500,1000,2026-05-20,https://www.city.susaki.lg.jp/,,,,,2027-04
39208,高知県,宿毛市,C,○,33,500,1000,2026-05-20,https://www.city.sukumo.kochi.jp/,,,,,2027-04
39209,高知県,土佐清水市,C,○,33,500,1000,2026-05-20,https://www.city.tosashimizu.kochi.jp/,,,,,2027-04
39210,高知県,四万十市,C,○,33,500,1000,2026-05-20,https://www.city.shimanto.lg.jp/,,,,,2027-04
39211,高知県,香南市,C,○,33,500,1000,2026-05-20,https://www.city.konan.kochi.jp/,,,,,2027-04
39212,高知県,香美市,C,○,33,500,1000,2026-05-20,https://www.city.kami.kochi.jp/,,,,,2027-04
40100,福岡県,北九州市,A,○,33,300,1000,2026-05-20,https://www.city.kitakyushu.lg.jp/contents/924_10259.html,,,,,2027-04
40130,福岡県,福岡市,A,○,34,300,1000,2026-05-20,https://www.city.fukuoka.lg.jp/kankyo/kateigomi/life/katei-bunbetsu/sodaigomi.html,,,,,2027-04
40203,福岡県,飯塚市,C,○,30,250,1000,2026-05-20,https://www.city.iizuka.lg.jp/site/garbage/2720.html,,,,,2027-04
40205,福岡県,久留米市,B,○,33,310,1270,2026-05-20,https://www.city.kurume.fukuoka.jp/,,,,,2027-04
40207,福岡県,行橋市,C,○,30,500,1000,2026-05-20,https://www.city.yukuhashi.fukuoka.jp/soshiki/30/1269.html,,,,,2027-04
40212,福岡県,春日市,C,○,30,500,1000,2026-05-20,https://www.city.kasuga.fukuoka.jp/kurashi/gomi/gomidashi/1001163/1001168.html,,,,,2027-04
40213,福岡県,大野城市,C,○,30,525,1050,2026-05-20,https://www.city.onojo.fukuoka.jp/s070/010/010/010/010/020/2423.html,,,,,2027-04
40216,福岡県,筑紫野市,C,○,30,500,1000,2026-05-20,https://www.city.chikushino.fukuoka.jp/site/gomi/3802.html,,,,,2027-04
40220,福岡県,太宰府市,C,○,30,500,1000,2026-05-20,https://www.city.dazaifu.lg.jp/soshiki/10/11647.html,,,,,2027-04
40222,福岡県,宗像市,C,○,30,530,1060,2026-05-20,https://www.city.munakata.lg.jp/w021/010/030/040/0250/201501270160.html,,,,,2027-04
41201,佐賀県,佐賀市,B,○,26,500,500,2026-05-20,https://www.city.saga.lg.jp/main/3036.html,,,,,2027-04
41202,佐賀県,唐津市,C,○,30,100,410,2026-05-20,https://www.city.karatsu.lg.jp/page/2408.html,,,,,2027-04
42201,長崎県,長崎市,B,○,31,523,1047,2026-05-20,https://www.city.nagasaki.lg.jp/page/3031.html,,,,,2027-04
42202,長崎県,佐世保市,B,○,33,520,1560,2026-05-20,https://www.city.sasebo.lg.jp/kankyo/recycl/sodaigomi.html,,,,,2027-04
43100,熊本県,熊本市,A,○,33,500,900,2026-05-20,https://www.city.kumamoto.jp/kankyo/kiji003552/index.html,,,,,2027-04
43202,熊本県,八代市,C,○,30,150,450,2026-05-20,https://www.city.yatsushiro.lg.jp/kiji0039012/index.html,,,,,2027-04
44201,大分県,大分市,B,○,29,1960,1960,2026-05-20,https://www.city.oita.oita.jp/kurashi/gomi/kategomi/wakekata/index.html,,,,,2027-04
44202,大分県,別府市,C,○,31,330,880,2026-05-20,https://www.city.beppu.oita.jp/seikatu/kankyou_gomi/g_siwake/sodai.html,,,,,2027-04
45201,宮崎県,宮崎市,B,○,33,500,2000,2026-05-20,https://www.city.miyazaki.miyazaki.jp/life/trash/fractionation/34204.html,,,,,2027-04
46201,鹿児島県,鹿児島市,B,○,33,350,700,2026-05-20,https://www.city.kagoshima.lg.jp/shigenseisaku/gomi/kate/dashikata/wakekata/sodaigomi.html,,,,,2027-04
47201,沖縄県,那覇市,B,○,35,300,1800,2026-05-20,https://www.city.naha.okinawa.jp/kurasitetuduki/gomirisaikuru/gomi/katei/KHAITAIsodaigomi.html,,,,,2027-04
47205,沖縄県,沖縄市,C,○,30,300,600,2026-05-20,https://www.city.okinawa.okinawa.jp/kurashi/gomi/gomikensaku/sodaigomi.html,,,,,2027-04
47206,沖縄県,浦添市,C,○,30,300,600,2026-05-20,https://www.city.urasoe.lg.jp/doc/610cdde91221e3489c6e3826/,,,,,2027-04
47208,沖縄県,宜野湾市,C,○,30,300,600,2026-05-20,https://www.city.ginowan.lg.jp/kurashi_tetsuzuki/sumai/1/3596.html,,,,,2027-04
47217,沖縄県,うるま市,C,○,30,300,300,2026-05-20,https://www.city.uruma.lg.jp/1006004000/contents/745.html,,,,,2027-04
