品目名（正式）,同義語パイプ区切り（最低15個）,含まれるもの・具体例
ウォーターサーバー,サーバー|水サーバー|ウォータークーラー|水ディスペンサー|お湯出るやつ|冷水機|ボトル式サーバー|タンク式|水道直結式サーバー|アクアクララ|フレシャス|プレミアムウォーター|コスモウォーター|クリクラ|信濃湧水|アルピナウォーター|宅配水|water dispenser|water server,全メーカー対応・ボトル式/水道直結式/卓上型/床置き型
ガスコンロ,コンロ|ガス台|ガステーブル|据え置きコンロ|ビルトインコンロ|2口コンロ|3口コンロ|ガス焜炉|キッチンコンロ|システムコンロ|リンナイ|パロマ|ノーリツ|ハーマン|デリシア|プログレ|フェイシス|ガスれんじ|gas stove|gas range,据え置きガスコンロ全般（ビルトインは要相談）
食器洗い乾燥機,食洗機|食洗器|食器洗浄機|食器洗い機|皿洗い機|皿洗い乾燥機|食器乾燥機|ビルトイン食洗機|卓上食洗機|据え置き食洗機|パナソニック食洗機|リンナイ食洗機|三菱食洗機|NP-TR9|NP-TZ300|dishwasher|dish washer,卓上型食洗機・据え置き型（ビルトインは要相談）
シュレッダー,書類裁断機|文書裁断機|紙裁断機|文書粉砕機|紙粉砕機|細断機|ペーパーシュレッダー|電動シュレッダー|手動シュレッダー|家庭用シュレッダー|オフィスシュレッダー|アイリスオーヤマ|ナカバヤシ|フェローズ|コクヨ|shredder|paper shredder|しゅれっだー,家庭用・業務用シュレッダー全般
プリンター,プリンタ|印刷機|プリント機|複合機|インクジェットプリンター|コピー機|スキャナー一体機|FAX複合機|エプソン|EPSON|キヤノン|Canon|ブラザー|brother|HP|ヒューレットパッカード|プリンター複合機|printer|inkjet printer,家庭用インクジェット・複合機・FAX付きプリンター
レーザープリンター,レーザー複合機|モノクロレーザー|カラーレーザー|オフィスプリンター|業務用プリンター|事務用プリンター|レーザー印刷機|大型プリンター|複合機（業務用）|キヤノンレーザー|ブラザーレーザー|HPレーザー|富士ゼロックス|ゼロックス|リコー|laser printer|laserjet,業務用・家庭用レーザープリンター（重量物）
物干し台,物干し|物干し竿台|物干しスタンド|洗濯物干し|室内物干し|屋外物干し|ベランダ物干し|タオル干し|布団干し|洗濯干し|物干しラック|物干しハンガー|アルミ物干し|スチール物干し|ものほし|ものほしざお|物干|cloth dryer|laundry rack,屋外用物干し台・室内物干しスタンド・ベランダ物干し
観葉植物,植物|鉢植え|鉢|植木|植木鉢|盆栽|フィカス|ポトス|ガジュマル|モンステラ|サンスベリア|パキラ|ドラセナ|ユッカ|大型観葉植物|室内植物|インテリアグリーン|グリーン|プランター|houseplant|indoor plant,鉢植え観葉植物・大型観葉植物（鉢のみは可燃ごみ等）
額・姿見,額縁|フレーム|絵画額|写真立て|大型ミラー|姿見ミラー|スタンドミラー|全身鏡|全身ミラー|立て掛けミラー|フォトフレーム|ピクチャーフレーム|壁掛けミラー|アンティーク額|大型額|picture frame|full-length mirror,額縁・姿見（全身鏡）・大型フレーム
三面鏡,三面ドレッサー|ドレッサー|化粧台|化粧鏡|メイク台|鏡台|三つ折り鏡|3面鏡|三面ミラー|3面ミラー|スタンド三面鏡|卓上三面鏡|ドレッサーチェア付|鏡付き化粧台|きょうだい|vanity|three-way mirror|dresser,三面鏡付きドレッサー・化粧台・鏡台
座卓,和室テーブル|和室机|低座卓|ちゃぶ台（大型）|和テーブル|畳テーブル|お座敷テーブル|和風テーブル|折りたたみ座卓|宴会テーブル|寄せ集めテーブル|お茶の間テーブル|和卓|低テーブル|ロー座卓|legless table|japanese low table|ざたく,和室用ローテーブル・畳用テーブル
座椅子型マッサージチェア,マッサージ座椅子|電動マッサージ座椅子|もみ座椅子|マッサージチェア（小）|揉みほぐし座椅子|電動座椅子|リクライニング座椅子（マッサージ機能付）|フットマッサージャー一体型|スライヴ座椅子|ルルド|アテックス|ATEX|THRIVE|massage chair small|reclining massage seat|もみマッサージ座椅子|低座マッサージ機,座椅子型・小型のマッサージ機能付き椅子
マッサージチェア（大型）,マッサージ機|もみ機|電動マッサージチェア|フルマッサージチェア|大型マッサージチェア|リクライニングマッサージチェア|パナソニックマッサージチェア|フジ医療器|FUJIIRYOKI|SYNCA|シンカ|ファミリーイナダ|イナダ|スライヴ|THRIVE|EP-MA100|massage chair|まっさーじちぇあ|揉み機,大型・据え置き型のマッサージチェア（要解体の場合あり）
ぶら下がり健康器,ぶら下がり|ぶらさがり|ぶらさがり棒|懸垂マシン|懸垂バー|懸垂器具|チンニングスタンド|チンニング|プルアップバー|健康ぶら下がり器|ストレッチ器具|背伸ばし器|姿勢矯正器|ぶら下がり運動器|ぶらさがり健康器具|アルインコ|pull-up bar|chin-up bar|hanging bar,懸垂・ぶら下がりトレーニング用ホームジム機材
サイクリングマシン,エアロバイク|フィットネスバイク|エクササイズバイク|室内バイク|スピンバイク|アップライトバイク|リカンベントバイク|サイクルマシン|サイクルトレーナー|ペダル運動機|フィットネス自転車|室内自転車|アルインコバイク|ヤフー!バイク|stationary bike|exercise bike|spin bike|サイクリングバイク,エアロバイク・フィットネスバイク全般（家庭用）
ステッパー,ステッパーマシン|踏み台昇降|昇降運動器|サイドステッパー|エアロステッパー|ヒップステッパー|ツイストステッパー|有酸素ステッパー|ミニステッパー|ホームステッパー|健康ステッパー|脚痩せステッパー|アルインコステッパー|stepper|aerobic stepper|step machine|すてっぱー,踏み台昇降運動マシン・ミニステッパー全般
ランニングマシン,ルームランナー|トレッドミル|ジョギングマシン|ウォーキングマシン|歩行マシン|ランニングマシーン|電動ランニングマシン|電動ウォーカー|フィットネスマシン|有酸素マシン|アルインコトレッドミル|ジョンソン|JOHNSON|ホライズン|HORIZON|treadmill|running machine|walking machine,室内用トレッドミル・ウォーキングマシン全般
スカイウォーカー,エアウォーカー|空中歩行マシン|宙吊り運動器|空中ウォーカー|スウィングウォーカー|エアロウォーカー|スイングマシン|ぶらぶら運動器|脚スイング|サスペンションウォーカー|スカイランナー|スカイバイク|sky walker|air walker|swing walker|スカイ歩行器,空中歩行型エクササイズマシン
ジャングルジム,室内ジム|キッズジム|子供ジム|アスレチック|室内アスレチック|滑り台付きジム|折りたたみジャングルジム|ボーネルンド|アンパンマンジャングルジム|3in1ジム|遊具|室内遊具|キッズプレイジム|プレイハウス|滑り台|jungle gym|kids gym|playground|じゃんぐるじむ,室内用キッズジム・滑り台付きアスレチック遊具
キャットタワー,猫タワー|ねこタワー|キャットツリー|猫ツリー|猫用タワー|猫遊び場|猫アスレチック|据え置きキャットタワー|突っ張りキャットタワー|木製キャットタワー|キャットステップ|猫塔|キャットウォーク|ペティオ|アイリスオーヤマ|cat tower|cat tree|cat condo|きゃっとたわー,据え置き型・突っ張り型キャットタワー全般
ペット用ケージ,ペットケージ|ペットゲージ|犬ケージ|猫ケージ|うさぎケージ|小動物ケージ|サークル|ペットサークル|ハムスターケージ|鳥かご|バードケージ|多段ケージ|2段ケージ|室内ケージ|アイリスオーヤマケージ|ペティオ|pet cage|dog crate|cat cage|ぺっとけーじ,犬・猫・うさぎ・小動物用のケージ全般
犬小屋,ドッグハウス|犬舎|ペットハウス|屋外犬小屋|室内犬小屋|木製犬小屋|プラスチック犬小屋|犬の家|わんちゃんハウス|わんこの家|わん小屋|大型犬小屋|小型犬ハウス|アイリスオーヤマ犬小屋|リッチェル|dog house|kennel|doghouse|いぬごや,屋外・室内用犬小屋全般（木製・樹脂製）
水槽,アクアリウム|魚水槽|熱帯魚水槽|金魚水槽|メダカ水槽|海水水槽|ガラス水槽|アクリル水槽|オーバーフロー水槽|爬虫類ケージ|テラリウム|ビバリウム|GEX水槽|コトブキ水槽|テトラ水槽|aquarium|fish tank|aqua tank|すいそう,ガラス・アクリル製水槽（魚類・爬虫類用）
スーツケース・キャリーバッグ,スーツケース|キャリーケース|キャリーバッグ|キャリー|トランク|旅行カバン|旅行鞄|出張バッグ|機内持ち込みケース|大型キャリー|ハードケース|ソフトキャリー|リモワ|RIMOWA|サムソナイト|Samsonite|エース|ace.|プロテカ|PROTECA|suitcase|luggage|carry-on,スーツケース・キャリーバッグ全般（サイズ問わず）
テント,キャンプテント|アウトドアテント|ドームテント|ワンポールテント|ツールームテント|タープ|簡易テント|ポップアップテント|ファミリーテント|ソロテント|スノーピーク|snow peak|コールマン|Coleman|ロゴス|LOGOS|モンベル|tent|camping tent|tarp|てんと,キャンプ用テント・タープ全般（金属フレーム含む）
照明器具,照明|ライト|シーリングライト|ペンダントライト|シャンデリア|スタンドライト|フロアスタンド|デスクライト|蛍光灯|LED照明|和風照明|ダウンライト|間接照明|ランプ|電気スタンド|パナソニック照明|アイリスオーヤマ|オーデリック|lamp|lighting|ceiling light|しょうめい,シーリング・ペンダント・スタンドライト等の照明器具
バーベキューコンロ,BBQコンロ|バーベキューグリル|BBQグリル|アウトドアコンロ|炭火コンロ|焼肉コンロ|七輪|キャンプコンロ|スモーカー|燻製器|ドラム缶BBQ|卓上BBQ|ガスBBQ|コールマン|Coleman|ロゴス|LOGOS|スノーピーク|barbecue|BBQ|barbeque|grill,バーベキュー用コンロ・グリル・七輪全般
スピーカー,オーディオスピーカー|音響機器|サウンドシステム|ホームシアター|サブウーファー|アンプ内蔵スピーカー|タワースピーカー|ブックシェルフスピーカー|Bluetoothスピーカー|サウンドバー|JBL|BOSE|ボーズ|SONY|YAMAHA|デノン|DENON|speaker|sound system|audio,据え置き型スピーカー・サウンドバー全般（小型ポータブルは除く場合あり）
キーボード（楽器）,電子ピアノ|電子キーボード|シンセサイザー|MIDIキーボード|ステージピアノ|ポータブルキーボード|ヤマハキーボード|YAMAHA|カシオ|CASIO|ローランド|Roland|コルグ|KORG|エレクトーン|楽器キーボード|keyboard|electronic piano|synthesizer|きーぼーど,電子ピアノ・電子キーボード・シンセサイザー全般
ギター,アコースティックギター|アコギ|エレキギター|エレキ|クラシックギター|フォークギター|ガットギター|ベースギター|エレクトリックベース|ウクレレ|マンドリン|フェンダー|Fender|ギブソン|Gibson|ヤマハギター|YAMAHA|guitar|electric guitar|acoustic guitar|ぎたー,アコギ・エレキ・クラシックギター・ベース・ウクレレ等の弦楽器
